HC-Id;Location;Rack;Shelf;Slot;Sub;CLEI;Part number;Serial number;Temp(oC);Power(W);TxPwr;RxPwr;Power Admin;TL1 Type;Mnemonic;Company;ExtraData;Date;HC Date;Shelf Type;Release
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;0;0;WOMSV00ERB;3TD00287AAAB02;ZJ243000295;35.0;;;;N/A;SHELF;SHELF;n.a.;ShelfVoltFloor 39.0 V, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;1;0;WOCUBEEUAB;3TD00555AAAC02;ZJ24230024N;43.5;34.5;;;N/A;12XCEC2;XCEC12;NOK;;240626;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;10;0;WOCUBJFUAA;3TD00897AAAA01;ZJ24260011K;48.2;93.5;;;N/A;XST12T;XST12T;NOK;FW: 1/10 XST12T ProvRel: default, ActRel: profile_1.2.1, (SUPLNK 00 *40710000 active, DOMINO 00 *400B0400 active, NUBCM all *40030B00 active), ;240703;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;11;0;WOTREPPTAA;3TD00493AAAC01;KD243401398;54.0;83.6;;;power-enabled;2UX200;2UX200;NOK;FW: 1/11 2UX200 ProvRel: default, ActRel: profile_3.5.1, (FFCHP 01 *60021111 active, SUPLNK 00 *406D0000 active, MAXBCMXP2 00 *40041200 active, DOMINO 01 *400A0500 active, ADDXS 03 *50030900 active, OCCXS 04 *40053100 active), ;240905;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;11;1;n.a.;3AL82155ABAA;LBALLU-FA243340U2L;;;;;N/A;C4ACO;n.a.;n.a.;FW: 1/11/1 C4ACO, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;11;2;n.a.;3AL82155ABAA;LBALLU-FA243340U2K;;;;;N/A;C4ACO;n.a.;n.a.;FW: 1/11/2 C4ACO, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;12;0;WOTREPPTAA;3TD00493AAAC01;KD243401278;60.0;125.7;;;power-enabled;2UX200;2UX200;NOK;FW: 1/12 2UX200 ProvRel: default, ActRel: profile_3.5.1, (FFCHP 01 *60021111 active, SUPLNK 00 *406D0000 active, MAXBCMXP2 00 *40041200 active, DOMINO 01 *400A0500 active, ADDXS 03 *50030900 active, OCCXS 04 *40053100 active), ;240827;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;12;1;n.a.;3AL82155ABAA;LBALLU-FA243040T8F;;;;;N/A;C4ACO;n.a.;n.a.;FW: 1/12/1 C4ACO, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;12;2;n.a.;3AL82155ABAA;LBALLU-FA243240TY5;;;;;N/A;C4ACO;n.a.;n.a.;FW: 1/12/2 C4ACO, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;13;0;WOTREEFTAA;3TD00026AAAE01;KD243101079;52.5;66.2;;;power-enabled;20AX200;20AX200;NOK;FW: 1/13 20AX200 ProvRel: default, ActRel: profile_1.1.1, (FFCHP 01 *60021111 active, SUPLNK 00 *406D0000 active, MAXBCMXP2 00 *40040E02 active, DOMINO 00 *400A0200 active), ;240916;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;13;1;n.a.;1AB390930013;ALLU24--AN44000482;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/13/1 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;13;10;n.a.;1AB390930013;ALLU24--AN44002109;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/13/10 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;13;11;n.a.;1AB390930013;ALLU24--AN44002099;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/13/11 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;13;12;n.a.;1AB390930013;ALLU24--AN44002106;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/13/12 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;13;13;n.a.;1AB390930013;ALLU24--AN44002089;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/13/13 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;13;14;n.a.;1AB390930013;ALLU24--AN44002118;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/13/14 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;13;15;n.a.;1AB390930013;ALLU24--AN44002120;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/13/15 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;13;16;n.a.;1AB390930013;ALLU24--AN44002100;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/13/16 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;13;17;n.a.;1AB390930013;ALLU24--AN44001413;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/13/17 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;13;18;n.a.;1AB390930013;ALLU24--AN44000455;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/13/18 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;13;19;n.a.;1AB376370005;ALLU24--AN42001123;;;;;N/A;SS-16.1A;n.a.;n.a.;FW: 1/13/19 SS16.1A, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;13;2;n.a.;1AB390930013;ALLU24--AN44002108;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/13/2 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;13;20;n.a.;1AB390930013;ALLU24--AN44000457;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/13/20 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;13;3;n.a.;1AB390930013;ALLU24--AN44001408;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/13/3 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;13;4;n.a.;1AB390930013;ALLU24--AN44002093;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/13/4 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;13;5;n.a.;1AB390930013;ALLU24--AN44002121;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/13/5 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;13;6;n.a.;1AB390930013;ALLU24--AN44002123;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/13/6 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;13;7;n.a.;1AB390930013;ALLU24--AN44002110;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/13/7 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;13;8;n.a.;1AB390930013;ALLU24--AN44002111;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/13/8 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;13;9;n.a.;1AB390930013;ALLU24--AN44002092;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/13/9 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;17;0;WOCUBEEUAB;3TD00555AAAC02;ZJ2425000ZH;41.0;32.3;;;N/A;12XCEC2;XCEC12;NOK;;240624;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;18;0;WOTREY1TAA;3TD00836AAAB01;KD243001080;50.0;66.6;;;power-enabled;2UX500;2UX500;NOK;FW: 1/18 2UX500 ProvRel: default, ActRel: profile_1.1.1, (FF3C all *60011811 active, SUPLNK 00 *40710000 active, DOMINO 00 *400B0100 active, MAXBCMXP2 01 *40041500 active, FF3BLDR 00 *50015EFD active), ;240811;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;18;1;n.a.;3KC93809AAAF;LBALLU-PJ243402245;;;;;N/A;C2DCO4;n.a.;n.a.;FW: 1/18/1 C2DCO4 profile_6.1.1, Occ4mImgVer 6.1.0.0, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;18;2;n.a.;3KC93809AAAF;LBALLU-PJ243402232;;;;;N/A;C2DCO4;n.a.;n.a.;FW: 1/18/2 C2DCO4, Occ4mImgVer 6.1.0.0, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;19;0;WOTREPPTAA;3TD00493AAAC01;KD243401389;54.0;108.3;;;power-enabled;2UX200;2UX200;NOK;FW: 1/19 2UX200 ProvRel: default, ActRel: profile_3.5.1, (FFCHP 01 *60021111 active, SUPLNK 00 *406D0000 active, MAXBCMXP2 00 *40041200 active, DOMINO 01 *400A0500 active, ADDXS 03 *50030900 active, OCCXS 04 *40053100 active), ;240905;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;19;1;n.a.;3AL82155ABAA;LBALLU-FA243040TAX;;;;;N/A;C4ACO;n.a.;n.a.;FW: 1/19/1 C4ACO, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;19;2;n.a.;3AL82155ABAA;LBALLU-FA243440U7X;;;;;N/A;C4ACO;n.a.;n.a.;FW: 1/19/2 C4ACO, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;2;0;WOTREY1TAA;3TD00836AAAB01;KD243001047;62.0;130.9;;;power-enabled;2UX500;2UX500;NOK;FW: 1/2 2UX500 ProvRel: default, ActRel: profile_1.1.1, (FF3C all *60011811 active, SUPLNK 00 *40710000 active, DOMINO 00 *400B0100 active, MAXBCMXP2 01 *40041500 active, FF3BLDR 00 *50015EFD active), ;240809;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;2;1;n.a.;3KC93809AAAF;LBALLU-PJ243302180;;;;;N/A;C2DCO4;n.a.;n.a.;FW: 1/2/1 C2DCO4 profile_6.1.1, Occ4mImgVer 6.1.0.0, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;2;2;n.a.;3KC93809AAAF;LBALLU-PJ243402238;;;;;N/A;C2DCO4;n.a.;n.a.;FW: 1/2/2 C2DCO4 profile_6.1.1, Occ4mImgVer 6.1.0.0, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;20;0;WOTREPPTAA;3TD00493AAAC01;KD243401382;53.5;104.4;;;power-enabled;2UX200;2UX200;NOK;FW: 1/20 2UX200 ProvRel: default, ActRel: profile_3.5.1, (FFCHP 01 *60021111 active, SUPLNK 00 *406D0000 active, MAXBCMXP2 00 *40041200 active, DOMINO 01 *400A0500 active, ADDXS 03 *50030900 active, OCCXS 04 *40053100 active), ;240905;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;20;1;n.a.;3AL82155ABAA;LBALLU-FA243540UH3;;;;;N/A;C4ACO;n.a.;n.a.;FW: 1/20/1 C4ACO, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;20;2;n.a.;3AL82155ABAA;LBALLU-FA243340U1L;;;;;N/A;C4ACO;n.a.;n.a.;FW: 1/20/2 C4ACO, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;21;0;WOTREEFTAA;3TD00026AAAE01;KD243101106;48.5;63.2;;;power-enabled;20AX200;20AX200;NOK;FW: 1/21 20AX200 ProvRel: default, ActRel: profile_1.1.1, (FFCHP 01 *60021111 active, SUPLNK 00 *406D0000 active, MAXBCMXP2 00 *40040E02 active, DOMINO 00 *400A0200 active), ;240918;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;21;1;n.a.;1AB376370005;ALLU24--AN42001120;;;;;N/A;SS-16.1A;n.a.;n.a.;FW: 1/21/1 SS16.1A, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;21;10;n.a.;1AB390930013;ALLU24--AN44000472;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/21/10 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;21;11;n.a.;1AB390930013;ALLU24--AN44001433;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/21/11 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;21;12;n.a.;1AB390930013;ALLU24--AN42004954;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/21/12 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;21;13;n.a.;1AB390930013;ALLU24--AN44002169;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/21/13 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;21;14;n.a.;1AB376370005;ALLU24--AN42001181;;;;;N/A;SS-16.1A;n.a.;n.a.;FW: 1/21/14 SS16.1A, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;21;15;n.a.;1AB390930013;ALLU24--AN44001420;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/21/15 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;21;16;n.a.;1AB390930013;ALLU24--AN44002088;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/21/16 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;21;17;n.a.;1AB390930013;ALLU24--AN44002103;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/21/17 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;21;19;n.a.;1AB390930013;ALLU24--AN42004928;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/21/19 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;21;2;n.a.;1AB376370005;ALLU24--AN42000885;;;;;N/A;SS-16.1A;n.a.;n.a.;FW: 1/21/2 SS16.1A, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;21;20;n.a.;1AB390930013;ALLU24--AN44002122;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/21/20 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;21;3;n.a.;1AB376370005;ALLU24--AN42001219;;;;;N/A;SS-16.1A;n.a.;n.a.;FW: 1/21/3 SS16.1A, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;21;4;n.a.;1AB390930013;ALLU24--AN44002116;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/21/4 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;21;5;n.a.;1AB390930013;ALLU24--AN44000483;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/21/5 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;21;6;n.a.;1AB390930013;ALLU24--AN44002176;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/21/6 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;21;7;n.a.;1AB390930013;ALLU24--AN42004924;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/21/7 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;21;8;n.a.;1AB390930013;ALLU24--AN44002183;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/21/8 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;21;9;n.a.;1AB376370005;ALLU24--AN42001098;;;;;N/A;SS-16.1A;n.a.;n.a.;FW: 1/21/9 SS16.1A, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;27;0;WOTREPPTAA;3TD00493AAAC01;KD243201513;49.5;84.4;;;power-enabled;2UX200;2UX200;NOK;FW: 1/27 2UX200 ProvRel: default, ActRel: profile_3.5.1, (FFCHP 01 *60021111 active, SUPLNK 00 *406D0000 active, MAXBCMXP2 00 *40041200 active, DOMINO 01 *400A0500 active, ADDXS 03 *50030900 active, OCCXS 04 *40053100 active), ;240817;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;27;1;n.a.;3AL82155ABAA;LBALLU-FA243540U9Y;;;;;N/A;C4ACO;n.a.;n.a.;FW: 1/27/1 C4ACO, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;27;2;n.a.;3AL82155ABAA;LBALLU-FA243340U2X;;;;;N/A;C4ACO;n.a.;n.a.;FW: 1/27/2 C4ACO, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;28;0;WOTREPPTAA;3TD00493AAAC01;KD242901578;50.0;81.8;;;power-enabled;2UX200;2UX200;NOK;FW: 1/28 2UX200 ProvRel: default, ActRel: profile_3.5.1, (FFCHP 01 *60021111 active, SUPLNK 00 *406D0000 active, MAXBCMXP2 00 *40041200 active, DOMINO 01 *400A0500 active, ADDXS 03 *50030900 active, OCCXS 04 *40053100 active), ;240725;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;28;1;n.a.;3AL82155ABAA;LBALLU-FA243040T8K;;;;;N/A;C4ACO;n.a.;n.a.;FW: 1/28/1 C4ACO, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;28;2;n.a.;3AL82155ABAA;LBALLU-FA243340U1A;;;;;N/A;C4ACO;n.a.;n.a.;FW: 1/28/2 C4ACO, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;29;0;WOTREEGTAA;3TD00019AAAE01;KD242900703;51.5;77.5;;;power-enabled;20MX80;20MX80;NOK;FW: 1/29 20MX80 ProvRel: default, ActRel: profile_1.1.1, (FFCHP 01 *60021111 active, SUPLNK 00 *406D0000 active, MAXBCMXP2 00 *40040E02 active, DOMINO 00 *400A0200 active), ;240724;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;29;1;n.a.;1AB390930013;ALLU24--AN42004953;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/29/1 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;29;10;n.a.;1AB376370005;ALLU24--AN42001180;;;;;N/A;SS-16.1A;n.a.;n.a.;FW: 1/29/10 SS16.1A, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;29;11;n.a.;1AB390930013;ALLU24--AN44000462;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/29/11 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;29;12;n.a.;1AB390930013;ALLU24--AN44002112;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/29/12 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;29;13;n.a.;1AB390930013;ALLU24--AN42004948;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/29/13 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;29;14;n.a.;1AB390930013;ALLU24--AN44001416;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/29/14 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;29;15;n.a.;1AB376370005;ALLU24--AN42001119;;;;;N/A;SS-16.1A;n.a.;n.a.;FW: 1/29/15 SS16.1A, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;29;16;n.a.;1AB376370005;ALLU24--AN42000901;;;;;N/A;SS-16.1A;n.a.;n.a.;FW: 1/29/16 SS16.1A, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;29;18;n.a.;1AB390930013;ALLU24--AN44001425;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/29/18 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;29;2;n.a.;1AB390930013;ALLU24--AN44000448;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/29/2 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;29;3;n.a.;1AB376370005;ALLU24--AN42001203;;;;;N/A;SS-16.1A;n.a.;n.a.;FW: 1/29/3 SS16.1A, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;29;4;n.a.;1AB390930013;ALLU24--AN44002178;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/29/4 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;29;5;n.a.;1AB376370005;ALLU24--AN42001183;;;;;N/A;SS-16.1A;n.a.;n.a.;FW: 1/29/5 SS16.1A, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;29;6;n.a.;1AB390930013;ALLU24--AN42004956;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/29/6 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;29;7;n.a.;1AB390930013;ALLU24--AN44002102;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/29/7 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;29;8;n.a.;1AB390930013;ALLU24--AN44002095;;;;;N/A;SXI64.1;n.a.;n.a.;FW: 1/29/8 SXI64.1, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;29;9;n.a.;1AB376370005;ALLU24--AN42001144;;;;;N/A;SS-16.1A;n.a.;n.a.;FW: 1/29/9 SS16.1A, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;3;0;WOTREPPTAA;3TD00493AAAC01;KD243401381;62.5;123.9;;;power-enabled;2UX200;2UX200;NOK;FW: 1/3 2UX200 ProvRel: default, ActRel: profile_3.5.1, (FFCHP 01 *60021111 active, SUPLNK 00 *406D0000 active, MAXBCMXP2 00 *40041200 active, DOMINO 01 *400A0500 active, ADDXS 03 *50030900 active, OCCXS 04 *40053100 active), ;240905;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;3;1;n.a.;3AL82155ABAA;LBALLU-FA243340U0G;;;;;N/A;C4ACO;n.a.;n.a.;FW: 1/3/1 C4ACO, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;3;2;n.a.;3AL82155ABAA;LBALLU-FA243540UG1;;;;;N/A;C4ACO;n.a.;n.a.;FW: 1/3/2 C4ACO, ;n.a.;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;33;0;WOCUBEDUTA;3TD00451AAAB01;ZJ2432001A2;43.2;76.2;;;N/A;FAN;XFAN12;NOK;FW: 1/33 FAN ProvRel: default, ActRel: profile_DGP, (CTRLR 01 40010200 activeDGP), ;240815;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;34;0;WOCUBEDUTA;3TD00451AAAB01;ZJ2432001A3;42.7;78.8;;;N/A;FAN;XFAN12;NOK;FW: 1/34 FAN ProvRel: default, ActRel: profile_DGP, (CTRLR 01 40010200 activeDGP), ;240815;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;35;0;WOCUBEDUTA;3TD00451AAAB01;ZJ2432001A0;43.7;77.0;;;N/A;FAN;XFAN12;NOK;FW: 1/35 FAN ProvRel: default, ActRel: profile_DGP, (CTRLR 01 40010200 activeDGP), ;240815;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;36;0;WOPUAGUMAA;3TD10025AAAC01;ZJ243200218;36.0;;;;N/A;PF;XPSF12;NOK;;240815;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;37;0;WOPUAGUMAA;3TD10025AAAC01;ZJ24320021B;35.5;;;;N/A;PF;XPSF12;NOK;;240815;20250809;1830PSS12x-WDM;
109323;DTS JHABUA / WR_MP_JHB_OTN2_001;1;1;39;0;WOCUBBPUAC;3TD00014AAAC03;ZJ24320004S;50.5;5.0;;;N/A;MFC;XMFC;NOK;;240815;20250809;1830PSS12x-WDM;
