HC-Id;Location;Rack;Shelf;Slot;Sub;CLEI;Part number;Serial number;Temp(oC);Power(W);TxPwr;RxPwr;Power Admin;TL1 Type;Mnemonic;Company;ExtraData;Date;HC Date;Shelf Type;Release
100432;BASICHWAK / ER_OD_BAS_ILA1_001;1;1;0;0;;;;39.5;;;;N/A;SHELF;SHELF;;ShelfVoltFloor 39.0 V, ;;20250708;1830PSS8-WDM;
100432;BASICHWAK / ER_OD_BAS_ILA1_001;1;1;1;0;WOPUAFNMAC;3KC48870ABAB03;RT241500230;48.0;;;;N/A;PF;8DC30;NOK;FW: 1/1 PF ProvRel: default, ActRel: profile_1.3.1, (UBCM ALL *40011200 active), ;240409;20250708;1830PSS8-WDM;
100432;BASICHWAK / ER_OD_BAS_ILA1_001;1;1;12;0;WOCUA6HUTD;3KC48840AAAB04;RT241712936;29.0;;;;N/A;8USRPNL;8UP;NOK;;240428;20250708;1830PSS8-WDM;
100432;BASICHWAK / ER_OD_BAS_ILA1_001;1;1;13;0;WOCUA6GUAB;3KC48830AAAA02;RT241311022;29.5;;;;N/A;SHFPNL;8SP;NOK;;240331;20250708;1830PSS8-WDM;
100432;BASICHWAK / ER_OD_BAS_ILA1_001;1;1;14;0;WOCUA6SUAC;3KC48850AAAA03;RT241311721;28.8;;;;N/A;FAN;8FAN;NOK;;240331;20250708;1830PSS8-WDM;
100432;BASICHWAK / ER_OD_BAS_ILA1_001;1;1;2;0;WOGUA62UTB;3KC70693AAAD02;EZ2419T0191;;19.116;;;power-enabled;ASG;ASG;NOK;FW: 1/2 ASG ProvRel: default, ActRel: profile_1.1.1, (OSC 00 *40020300 active, SUPLNK 00 *40006D00 active, DOMINO 00 *400B0400 active, NUBCM 00 *40040C00 active), ;240513;20250708;1830PSS8-WDM;
100432;BASICHWAK / ER_OD_BAS_ILA1_001;1;1;2;OSCSFP;n.a.;1AB373120001;ATOPCN24162991;;;;;N/A;SL-16.2O;n.a.;n.a.;;n.a.;20250708;1830PSS8-WDM;
100432;BASICHWAK / ER_OD_BAS_ILA1_001;1;1;3;0;WOGUA62UTB;3KC70693AAAD02;EZ2419T0184;;14.337;;;power-enabled;ASG;ASG;NOK;FW: 1/3 ASG ProvRel: default, ActRel: profile_1.1.1, (OSC 00 *40020300 active, SUPLNK 00 *40006D00 active, DOMINO 00 *400B0400 active, NUBCM 00 *40040C00 active), ;240514;20250708;1830PSS8-WDM;
100432;BASICHWAK / ER_OD_BAS_ILA1_001;1;1;3;OSCSFP;n.a.;1AB373120001;ATOPCN24162986;;;;;N/A;SL-16.2O;n.a.;n.a.;;n.a.;20250708;1830PSS8-WDM;
100432;BASICHWAK / ER_OD_BAS_ILA1_001;1;1;6;0;WOCUA6FUTE;3KC48820AAHB05;RT241100434;40.0;15.930;;;N/A;8EC2;8EC2;NOK;;240312;20250708;1830PSS8-WDM;
100432;BASICHWAK / ER_OD_BAS_ILA1_001;1;1;7;0;WOPUAFNMAC;3KC48870ABAB03;RT241500195;39.5;;;;N/A;PF;8DC30;NOK;FW: 1/7 PF ProvRel: default, ActRel: profile_1.3.1, (UBCM ALL *40011200 active), ;240408;20250708;1830PSS8-WDM;
101201;JALPAIGURI / ER_WB_JAL_WDM2_001;1;1;0;0;;;;44.2;;;;N/A;SHELF;SHELF;;ShelfVoltFloor 39.0 V, ;;20250708;1830PSS16II-WDM;
101201;JALPAIGURI / ER_WB_JAL_WDM2_001;1;1;1;0;WOPUAFBMTB;3KC49010AAAE02;RT241310182;44.5;;;;N/A;PF;16DC65;NOK;FW: 1/1 PF ProvRel: default, ActRel: profile_1.3.1, (UBCM ALL *40011200 active), ;240330;20250708;1830PSS16II-WDM;
101201;JALPAIGURI / ER_WB_JAL_WDM2_001;1;1;11;0;WOPUAFBMTB;3KC49010AAAE02;RT241310169;40.5;;;;N/A;PF;16DC65;NOK;FW: 1/11 PF ProvRel: default, ActRel: profile_1.3.1, (UBCM ALL *40011200 active), ;240330;20250708;1830PSS16II-WDM;
101201;JALPAIGURI / ER_WB_JAL_WDM2_001;1;1;12;0;WOCUA6RUAG;8DG62635AANG07;RT241001107;49.5;30.210;;;N/A;32EC2;32EC2;NOK;;240305;20250708;1830PSS16II-WDM;
101201;JALPAIGURI / ER_WB_JAL_WDM2_001;1;1;2;0;WOCUA6RUAG;8DG62635AANG07;RT241309326;71.5;39.220;;;N/A;32EC2;32EC2;NOK;;240330;20250708;1830PSS16II-WDM;
101201;JALPAIGURI / ER_WB_JAL_WDM2_001;1;1;21;0;WOCUBAUUAD;3KC48990ABAA04;RT240800262;44.2;;;;N/A;FAN;16FAN2;NOK;;240219;20250708;1830PSS16II-WDM;
101201;JALPAIGURI / ER_WB_JAL_WDM2_001;1;1;22;0;WOCUBFVUTB;3KC48980ABAB02;RT240712016;34.0;;;;N/A;USRPNL;16UP2;NOK;;240218;20250708;1830PSS16II-WDM;
101201;JALPAIGURI / ER_WB_JAL_WDM2_001;1;1;3;0;WOOMA5JSAA;3KC71462AAAA01;AIVP052414L004;;14.310;;;power-enabled;IR4;IR4;NOK;FW: 1/3 IR4 ProvRel: default, ActRel: profile_1.1.1, (OSC 00 *40020300 active, SUPLNK 00 *40720000 active, DOMINO 00 *400B0A00 active, NUBCM 00 *40030F01 active), ;240404;20250708;1830PSS16II-WDM;
101201;JALPAIGURI / ER_WB_JAL_WDM2_001;1;1;3;OSCSFP;n.a.;3AL82081AAAA;ALLU24--HL29000179;;;;;N/A;SEUL1.2O;n.a.;n.a.;;n.a.;20250708;1830PSS16II-WDM;
101201;JALPAIGURI / ER_WB_JAL_WDM2_001;1;1;4;0;WOOMA5JSAA;3KC71462AAAA01;AIVP052413L031;;15.900;;;power-enabled;IR4;IR4;NOK;FW: 1/4 IR4 ProvRel: default, ActRel: profile_1.1.1, (OSC 00 *40020300 active, SUPLNK 00 *40720000 active, DOMINO 00 *400B0A00 active, NUBCM 00 *40030F01 active), ;240402;20250708;1830PSS16II-WDM;
101201;JALPAIGURI / ER_WB_JAL_WDM2_001;1;1;4;OSCSFP;n.a.;3AL82081AAAA;ALLU24--HL29000023;;;;;N/A;SEUL1.2O;n.a.;n.a.;;n.a.;20250708;1830PSS16II-WDM;
101201;JALPAIGURI / ER_WB_JAL_WDM2_001;1;25;1;0;WOM2H00DRA;8DG59248AAAB01;ACLKWH24031044;;;;;N/A;SFD44;SFD44;NOK;;240108;20250708;;
101201;JALPAIGURI / ER_WB_JAL_WDM2_001;1;26;1;0;WOM2H00DRA;8DG59248AAAB01;ACLKWH24031084;;;;;N/A;SFD44;SFD44;NOK;;240108;20250708;;
102313;BYRNIHAT / ER_AS_ BY_ILA1_001;1;1;0;0;;;;68.0;;;;N/A;SHELF;SHELF;;ShelfVoltFloor 39.0 V, ;;20250708;1830PSS8-WDM;
102313;BYRNIHAT / ER_AS_ BY_ILA1_001;1;1;1;0;WOPUAFNMAC;3KC48870ABAB03;RT242105111;77.5;;;;N/A;PF;8DC30;NOK;FW: 1/1 PF ProvRel: default, ActRel: profile_1.3.1, (UBCM ALL *40011200 active), ;240522;20250708;1830PSS8-WDM;
102313;BYRNIHAT / ER_AS_ BY_ILA1_001;1;1;12;0;WOCUA6HUTD;3KC48840AAAB04;RT242113517;52.5;;;;N/A;8USRPNL;8UP;NOK;;240531;20250708;1830PSS8-WDM;
102313;BYRNIHAT / ER_AS_ BY_ILA1_001;1;1;13;0;WOCUA6GUAB;3KC48830AAAA02;RT242104705;52.5;;;;N/A;SHFPNL;8SP;NOK;;240522;20250708;1830PSS8-WDM;
102313;BYRNIHAT / ER_AS_ BY_ILA1_001;1;1;14;0;WOCUA6SUAC;3KC48850AAAA03;RT242104423;55.0;;;;N/A;FAN;8FAN;NOK;;240522;20250708;1830PSS8-WDM;
102313;BYRNIHAT / ER_AS_ BY_ILA1_001;1;1;2;0;WOGUA62UTB;3KC70693AAAD02;EZ2419T0353;;13.286;;;power-enabled;ASG;ASG;NOK;FW: 1/2 ASG ProvRel: default, ActRel: profile_1.1.1, (OSC 00 *40020300 active, SUPLNK 00 *40006D00 active, DOMINO 00 *400B0400 active, NUBCM 00 *40040C00 active), ;240521;20250708;1830PSS8-WDM;
102313;BYRNIHAT / ER_AS_ BY_ILA1_001;1;1;2;OSCSFP;n.a.;1AB373120001;ATOPCN24252574;;;;;N/A;SL-16.2O;n.a.;n.a.;;n.a.;20250708;1830PSS8-WDM;
102313;BYRNIHAT / ER_AS_ BY_ILA1_001;1;1;3;0;WOGUA62UTB;3KC70693AAAD02;EZ2419T0383;;14.308;;;power-enabled;ASG;ASG;NOK;FW: 1/3 ASG ProvRel: default, ActRel: profile_1.1.1, (OSC 00 *40020300 active, SUPLNK 00 *40006D00 active, DOMINO 00 *400B0400 active, NUBCM 00 *40040C00 active), ;240524;20250708;1830PSS8-WDM;
102313;BYRNIHAT / ER_AS_ BY_ILA1_001;1;1;3;OSCSFP;n.a.;1AB373120001;ATOPCN24252590;;;;;N/A;SL-16.2O;n.a.;n.a.;;n.a.;20250708;1830PSS8-WDM;
102313;BYRNIHAT / ER_AS_ BY_ILA1_001;1;1;6;0;WOCUA6FUTE;3KC48820AAHB05;RT241610675;75.0;20.440;;;N/A;8EC2;8EC2;NOK;;240420;20250708;1830PSS8-WDM;
102313;BYRNIHAT / ER_AS_ BY_ILA1_001;1;1;7;0;WOPUAFNMAC;3KC48870ABAB03;RT242105193;68.0;;;;N/A;PF;8DC30;NOK;FW: 1/7 PF ProvRel: default, ActRel: profile_1.3.1, (UBCM ALL *40011200 active), ;240522;20250708;1830PSS8-WDM;
102867;KHURDA / ER_OD_KHU_ILA1_001;1;1;0;0;;;;42.0;;;;N/A;SHELF;SHELF;;ShelfVoltFloor 39.0 V, ;;20250708;1830PSS8-WDM;
102867;KHURDA / ER_OD_KHU_ILA1_001;1;1;1;0;WOPUAFNMAC;3KC48870ABAB03;RT241512918;53.5;;;;N/A;PF;8DC30;NOK;FW: 1/1 PF ProvRel: default, ActRel: profile_1.3.1, (UBCM ALL *40011200 active), ;240414;20250708;1830PSS8-WDM;
102867;KHURDA / ER_OD_KHU_ILA1_001;1;1;12;0;WOCUA6HUTD;3KC48840AAAB04;RT241802197;27.0;;;;N/A;8USRPNL;8UP;NOK;;240430;20250708;1830PSS8-WDM;
102867;KHURDA / ER_OD_KHU_ILA1_001;1;1;13;0;WOCUA6GUAB;3KC48830AAAA02;RT241303127;29.0;;;;N/A;SHFPNL;8SP;NOK;;240327;20250708;1830PSS8-WDM;
102867;KHURDA / ER_OD_KHU_ILA1_001;1;1;14;0;WOCUA6SUAC;3KC48850AAAA03;RT241305713;27.4;;;;N/A;FAN;8FAN;NOK;;240328;20250708;1830PSS8-WDM;
102867;KHURDA / ER_OD_KHU_ILA1_001;1;1;2;0;WOGUA62UTB;3KC70693AAAD02;EZ2409T0347;;18.655;;;power-enabled;ASG;ASG;NOK;FW: 1/2 ASG ProvRel: default, ActRel: profile_1.1.1, (OSC 00 *40020300 active, SUPLNK 00 *40006D00 active, DOMINO 00 *400B0400 active, NUBCM 00 *40040C00 active), ;240514;20250708;1830PSS8-WDM;
102867;KHURDA / ER_OD_KHU_ILA1_001;1;1;2;OSCSFP;n.a.;1AB373120001;ATOPCN24163064;;;;;N/A;SL-16.2O;n.a.;n.a.;;n.a.;20250708;1830PSS8-WDM;
102867;KHURDA / ER_OD_KHU_ILA1_001;1;1;3;0;WOGUA62UTB;3KC70693AAAD02;EZ2409T0228;;14.924;;;power-enabled;ASG;ASG;NOK;FW: 1/3 ASG ProvRel: default, ActRel: profile_1.1.1, (OSC 00 *40020300 active, SUPLNK 00 *40006D00 active, DOMINO 00 *400B0400 active, NUBCM 00 *40040C00 active), ;240514;20250708;1830PSS8-WDM;
102867;KHURDA / ER_OD_KHU_ILA1_001;1;1;3;OSCSFP;n.a.;1AB373120001;ATOPCN24163124;;;;;N/A;SL-16.2O;n.a.;n.a.;;n.a.;20250708;1830PSS8-WDM;
102867;KHURDA / ER_OD_KHU_ILA1_001;1;1;6;0;WOCUA6FUTE;3KC48820AAHB05;RT241100515;48.0;18.122;;;N/A;8EC2;8EC2;NOK;;240311;20250708;1830PSS8-WDM;
102867;KHURDA / ER_OD_KHU_ILA1_001;1;1;7;0;WOPUAFNMAC;3KC48870ABAB03;RT241512928;42.0;;;;N/A;PF;8DC30;NOK;FW: 1/7 PF ProvRel: default, ActRel: profile_1.3.1, (UBCM ALL *40011200 active), ;240414;20250708;1830PSS8-WDM;
104079;BISAMKATAK / ER_OD_BIS_ILA1_001;1;1;0;0;;;;38.0;;;;N/A;SHELF;SHELF;;ShelfVoltFloor 39.0 V, ;;20250708;1830PSS8-WDM;
104079;BISAMKATAK / ER_OD_BIS_ILA1_001;1;1;1;0;WOPUAFNMAC;3KC48870ABAB03;RT242704021;41.5;;;;N/A;PF;8DC30;NOK;FW: 1/1 PF ProvRel: default, ActRel: profile_1.3.1, (UBCM ALL *40011200 active), ;240702;20250708;1830PSS8-WDM;
104079;BISAMKATAK / ER_OD_BIS_ILA1_001;1;1;12;0;WOCUA6HUTD;3KC48840AAAB04;RT243615803;30.5;;;;N/A;8USRPNL;8UP;NOK;;240909;20250708;1830PSS8-WDM;
104079;BISAMKATAK / ER_OD_BIS_ILA1_001;1;1;13;0;WOCUA6GUAB;3KC48830AAAA02;RT242901257;31.5;;;;N/A;SHFPNL;8SP;NOK;;240715;20250708;1830PSS8-WDM;
104079;BISAMKATAK / ER_OD_BIS_ILA1_001;1;1;14;0;WOCUA6SUAC;3KC48850AAAA03;RT243307386;31.2;;;;N/A;FAN;8FAN;NOK;;240814;20250708;1830PSS8-WDM;
104079;BISAMKATAK / ER_OD_BIS_ILA1_001;1;1;2;0;WOGUA62UTB;3KC70693AAAD02;EZ2435T2470;;18.620;;;power-enabled;ASG;ASG;NOK;FW: 1/2 ASG ProvRel: default, ActRel: profile_DGP, (OSC 00 *40020300 active, SUPLNK 00 *40006D00 active, DOMINO 01 400B0700 activeDGP, NUBCM 00 *40040C00 active), ;240910;20250708;1830PSS8-WDM;
104079;BISAMKATAK / ER_OD_BIS_ILA1_001;1;1;2;OSCSFP;n.a.;1AB373120001;ATOPCN24322911;;;;;N/A;SL-16.2O;n.a.;n.a.;;n.a.;20250708;1830PSS8-WDM;
104079;BISAMKATAK / ER_OD_BIS_ILA1_001;1;1;3;0;WOGUA62UTB;3KC70693AAAD02;EZ2442T3168;;12.768;;;power-enabled;ASG;ASG;NOK;FW: 1/3 ASG ProvRel: default, ActRel: profile_DGP, (OSC 00 *40020300 active, SUPLNK 00 *40006D00 active, DOMINO 01 400B0700 activeDGP, NUBCM 00 *40040C00 active), ;241102;20250708;1830PSS8-WDM;
104079;BISAMKATAK / ER_OD_BIS_ILA1_001;1;1;3;OSCSFP;n.a.;1AB373120001;ATOPCN24322910;;;;;N/A;SL-16.2O;n.a.;n.a.;;n.a.;20250708;1830PSS8-WDM;
104079;BISAMKATAK / ER_OD_BIS_ILA1_001;1;1;6;0;WOCUA6FUTE;3KC48820AAHB05;RT241903153;36.0;18.088;;;N/A;8EC2;8EC2;NOK;;240509;20250708;1830PSS8-WDM;
104079;BISAMKATAK / ER_OD_BIS_ILA1_001;1;1;7;0;WOPUAFNMAC;3KC48870ABAB03;RT242703899;38.0;;;;N/A;PF;8DC30;NOK;FW: 1/7 PF ProvRel: default, ActRel: profile_1.3.1, (UBCM ALL *40011200 active), ;240702;20250708;1830PSS8-WDM;
104869;JAMSHEDPUR / ER_JH_JAM_WDM2_001;1;1;0;0;;;;31.0;;;;N/A;SHELF;SHELF;;ShelfVoltFloor 39.0 V, ;;20250708;1830PSS16II-WDM;
104869;JAMSHEDPUR / ER_JH_JAM_WDM2_001;1;1;1;0;WOPUAFBMTB;3KC49010AAAE02;RT241310174;37.0;;;;N/A;PF;16DC65;NOK;FW: 1/1 PF ProvRel: default, ActRel: profile_1.3.1, (UBCM ALL *40011200 active), ;240330;20250708;1830PSS16II-WDM;
104869;JAMSHEDPUR / ER_JH_JAM_WDM2_001;1;1;11;0;WOPUAFBMTB;3KC49010AAAE02;RT241309155;33.5;;;;N/A;PF;16DC65;NOK;FW: 1/11 PF ProvRel: default, ActRel: profile_1.3.1, (UBCM ALL *40011200 active), ;240330;20250708;1830PSS16II-WDM;
104869;JAMSHEDPUR / ER_JH_JAM_WDM2_001;1;1;12;0;WOCUA6RUAG;8DG62635AANG07;RT241011741;43.5;39.039;;;N/A;32EC2;32EC2;NOK;;240311;20250708;1830PSS16II-WDM;
104869;JAMSHEDPUR / ER_JH_JAM_WDM2_001;1;1;2;0;WOCUA6RUAG;8DG62635AANG07;RT241105789;54.0;38.532;;;N/A;32EC2;32EC2;NOK;;240314;20250708;1830PSS16II-WDM;
104869;JAMSHEDPUR / ER_JH_JAM_WDM2_001;1;1;21;0;WOCUBAUUAD;3KC48990ABAA04;RT240704862;31.0;;;;N/A;FAN;16FAN2;NOK;;240214;20250708;1830PSS16II-WDM;
104869;JAMSHEDPUR / ER_JH_JAM_WDM2_001;1;1;22;0;WOCUBFVUTB;3KC48980ABAB02;RT240608770;32.5;;;;N/A;USRPNL;16UP2;NOK;;240211;20250708;1830PSS16II-WDM;
104869;JAMSHEDPUR / ER_JH_JAM_WDM2_001;1;1;3;0;WOOMA5JSAA;3KC71462AAAA01;AIVP052410L004;;23.829;;;power-enabled;IR4;IR4;NOK;FW: 1/3 IR4 ProvRel: default, ActRel: profile_1.1.1, (OSC 00 *40020300 active, SUPLNK 00 *40720000 active, DOMINO 00 *400B0A00 active, NUBCM 00 *40030F01 active), ;240312;20250708;1830PSS16II-WDM;
104869;JAMSHEDPUR / ER_JH_JAM_WDM2_001;1;1;3;OSCSFP;n.a.;3AL82081AAAA;ALLU24-LTC26000412;;;;;N/A;SEUL1.2O;n.a.;n.a.;;n.a.;20250708;1830PSS16II-WDM;
104869;JAMSHEDPUR / ER_JH_JAM_WDM2_001;1;1;4;0;WOOMA5JSAA;3KC71462AAAA01;AIVP052405L019;;24.336;;;power-enabled;IR4;IR4;NOK;FW: 1/4 IR4 ProvRel: default, ActRel: profile_1.1.1, (OSC 00 *40020300 active, SUPLNK 00 *40720000 active, DOMINO 00 *400B0A00 active, NUBCM 00 *40030F01 active), ;240319;20250708;1830PSS16II-WDM;
104869;JAMSHEDPUR / ER_JH_JAM_WDM2_001;1;1;4;OSCSFP;n.a.;3AL82081AAAA;ALLU23--HL39000075;;;;;N/A;SEUL1.2O;n.a.;n.a.;;n.a.;20250708;1830PSS16II-WDM;
104869;JAMSHEDPUR / ER_JH_JAM_WDM2_001;1;1;5;0;WOOMA5JSAA;3KC71462AAAA01;AIVP052413L009;;20.280;;;power-enabled;IR4;IR4;NOK;FW: 1/5 IR4 ProvRel: default, ActRel: profile_1.1.1, (OSC 00 *40020300 active, SUPLNK 00 *40720000 active, DOMINO 00 *400B0A00 active, NUBCM 00 *40030F01 active), ;240330;20250708;1830PSS16II-WDM;
104869;JAMSHEDPUR / ER_JH_JAM_WDM2_001;1;1;5;OSCSFP;n.a.;3AL82081AAAA;ALLU24-LTC26000163;;;;;N/A;SEUL1.2O;n.a.;n.a.;;n.a.;20250708;1830PSS16II-WDM;
104869;JAMSHEDPUR / ER_JH_JAM_WDM2_001;1;1;6;0;WOOMA5JSAA;3KC71462AAAA01;AIVP052409L005;;25.350;;;power-enabled;IR4;IR4;NOK;FW: 1/6 IR4 ProvRel: default, ActRel: profile_1.1.1, (OSC 00 *40020300 active, SUPLNK 00 *40720000 active, DOMINO 00 *400B0A00 active, NUBCM 00 *40030F01 active), ;240305;20250708;1830PSS16II-WDM;
104869;JAMSHEDPUR / ER_JH_JAM_WDM2_001;1;1;6;OSCSFP;n.a.;3AL82081AAAA;ALLU24--HL29000302;;;;;N/A;SEUL1.2O;n.a.;n.a.;;n.a.;20250708;1830PSS16II-WDM;
104869;JAMSHEDPUR / ER_JH_JAM_WDM2_001;1;25;1;0;WOM2H00DRA;8DG59248AAAB01;ACLKWH24051042;;;;;N/A;SFD44;SFD44;NOK;;240122;20250708;;
104869;JAMSHEDPUR / ER_JH_JAM_WDM2_001;1;26;1;0;WOM2H00DRA;8DG59248AAAB01;ACLKWH24081004;;;;;N/A;SFD44;SFD44;NOK;;240212;20250708;;
104869;JAMSHEDPUR / ER_JH_JAM_WDM2_001;1;27;1;0;WOM2H00DRA;8DG59248AAAB01;ACLKWH24061007;;;;;N/A;SFD44;SFD44;NOK;;240129;20250708;;
104869;JAMSHEDPUR / ER_JH_JAM_WDM2_001;1;28;1;0;WOM2H00DRA;8DG59248AAAB01;ACLKWH24031001;;;;;N/A;SFD44;SFD44;NOK;;240108;20250708;;
108067;DOBOKA / ER_AS_ DO_ILA1_001;1;1;0;0;;;;39.0;;;;N/A;SHELF;SHELF;;ShelfVoltFloor 39.0 V, ;;20250708;1830PSS8-WDM;
108067;DOBOKA / ER_AS_ DO_ILA1_001;1;1;1;0;WOPUAFNMAC;3KC48870ABAB03;RT242207225;43.5;;;;N/A;PF;8DC30;NOK;FW: 1/1 PF ProvRel: default, ActRel: profile_1.3.1, (UBCM ALL *40011200 active), ;240530;20250708;1830PSS8-WDM;
108067;DOBOKA / ER_AS_ DO_ILA1_001;1;1;12;0;WOCUA6HUTD;3KC48840AAAB04;RT242400128;32.5;;;;N/A;8USRPNL;8UP;NOK;;240610;20250708;1830PSS8-WDM;
108067;DOBOKA / ER_AS_ DO_ILA1_001;1;1;13;0;WOCUA6GUAB;3KC48830AAAA02;RT231903402;34.0;;;;N/A;SHFPNL;8SP;NOK;;230511;20250708;1830PSS8-WDM;
108067;DOBOKA / ER_AS_ DO_ILA1_001;1;1;14;0;WOCUA6SUAC;3KC48850AAAA03;RT231902235;33.6;;;;N/A;FAN;8FAN;NOK;;230509;20250708;1830PSS8-WDM;
108067;DOBOKA / ER_AS_ DO_ILA1_001;1;1;2;0;WOGUA62UTB;3KC70693AAAD02;EZ2425T0585;;12.720;;;power-enabled;ASG;ASG;NOK;FW: 1/2 ASG ProvRel: default, ActRel: profile_DGP, (OSC 00 *40020300 active, SUPLNK 00 *40006D00 active, DOMINO 01 400B0700 activeDGP, NUBCM 00 *40040C00 active), ;240710;20250708;1830PSS8-WDM;
108067;DOBOKA / ER_AS_ DO_ILA1_001;1;1;2;OSCSFP;n.a.;1AB373120001;ATOPCN24251868;;;;;N/A;SL-16.2O;n.a.;n.a.;;n.a.;20250708;1830PSS8-WDM;
108067;DOBOKA / ER_AS_ DO_ILA1_001;1;1;3;0;WOGUA62UTB;3KC70693AAAD02;EZ2425T0488;;11.660;;;power-enabled;ASG;ASG;NOK;FW: 1/3 ASG ProvRel: default, ActRel: profile_DGP, (OSC 00 *40020300 active, SUPLNK 00 *40006D00 active, DOMINO 01 400B0700 activeDGP, NUBCM 00 *40040C00 active), ;240711;20250708;1830PSS8-WDM;
108067;DOBOKA / ER_AS_ DO_ILA1_001;1;1;3;OSCSFP;n.a.;1AB373120001;ATOPCN24251958;;;;;N/A;SL-16.2O;n.a.;n.a.;;n.a.;20250708;1830PSS8-WDM;
108067;DOBOKA / ER_AS_ DO_ILA1_001;1;1;6;0;WOCUA6FUTE;3KC48820AAHB05;RT242113836;39.0;17.490;;;N/A;8EC2;8EC2;NOK;;240525;20250708;1830PSS8-WDM;
108067;DOBOKA / ER_AS_ DO_ILA1_001;1;1;7;0;WOPUAFNMAC;3KC48870ABAB03;RT242208922;39.0;;;;N/A;PF;8DC30;NOK;FW: 1/7 PF ProvRel: default, ActRel: profile_1.3.1, (UBCM ALL *40011200 active), ;240530;20250708;1830PSS8-WDM;
110480;BHUBANESWAR / ER_OD_BBSR_WDM1_001;1;1;0;0;;;;29.5;;;;N/A;SHELF;SHELF;;ShelfVoltFloor 39.0 V, ;;20250708;1830PSS32-WDM;
110480;BHUBANESWAR / ER_OD_BBSR_WDM1_001;1;1;1;0;WOCUA6RUAG;8DG62635AANG07;RT240810004;43.5;38.617;;;N/A;32EC2;32EC2;NOK;;240224;20250708;1830PSS32-WDM;
110480;BHUBANESWAR / ER_OD_BBSR_WDM1_001;1;1;18;0;WOCUA6RUAG;8DG62635AANG07;RT240606896;40.0;41.262;;;N/A;32EC2;32EC2;NOK;;240223;20250708;1830PSS32-WDM;
110480;BHUBANESWAR / ER_OD_BBSR_WDM1_001;1;1;19;0;WOPUAD4MAC;8DG59242BAAJ04;RT231305867;31.0;;;;N/A;PF;PFDC70;NOK;;230329;20250708;1830PSS32-WDM;
110480;BHUBANESWAR / ER_OD_BBSR_WDM1_001;1;1;2;0;WOOMA38SAA;3KC70869AAAB01;EZ2417T0272;;40.204;;;power-enabled;IR9;IR9;NOK;FW: 1/2 IR9 ProvRel: default, ActRel: profile_1.1.1, (OSC 00 *40020300 active, SUPLNK 00 *40007200 active, DOMINO 00 *400B0A00 active, NUBCM 00 *40030F01 active), ;240506;20250708;1830PSS32-WDM;
110480;BHUBANESWAR / ER_OD_BBSR_WDM1_001;1;1;2;OSCSFP;n.a.;3AL82081AAAA;ALLU24-LTC26000576;;;;;N/A;SEUL1.2O;n.a.;n.a.;;n.a.;20250708;1830PSS32-WDM;
110480;BHUBANESWAR / ER_OD_BBSR_WDM1_001;1;1;3;0;WOOMA38SAA;3KC70869AAAB01;EZ2417T0280;;43.907;;;power-enabled;IR9;IR9;NOK;FW: 1/3 IR9 ProvRel: default, ActRel: profile_1.1.1, (OSC 00 *40020300 active, SUPLNK 00 *40007200 active, DOMINO 00 *400B0A00 active, NUBCM 00 *40030F01 active), ;240507;20250708;1830PSS32-WDM;
110480;BHUBANESWAR / ER_OD_BBSR_WDM1_001;1;1;3;OSCSFP;n.a.;3AL82081AAAA;ALLU24-LTC36000227;;;;;N/A;SEUL1.2O;n.a.;n.a.;;n.a.;20250708;1830PSS32-WDM;
110480;BHUBANESWAR / ER_OD_BBSR_WDM1_001;1;1;36;0;WOPUAD4MAC;8DG59242BAAJ04;RT231304314;29.5;;;;N/A;PF;PFDC70;NOK;;230329;20250708;1830PSS32-WDM;
110480;BHUBANESWAR / ER_OD_BBSR_WDM1_001;1;1;37;0;WOCUASZUAE;8DG59243ABNH05;RT232806447;32.0;;;;N/A;FAN;FAN32H;NOK;;230712;20250708;1830PSS32-WDM;
110480;BHUBANESWAR / ER_OD_BBSR_WDM1_001;1;1;4;0;WOOMA38SAA;3KC70869AAAB01;EZ2420T0003;;43.378;;;power-enabled;IR9;IR9;NOK;FW: 1/4 IR9 ProvRel: default, ActRel: profile_1.1.1, (OSC 00 *40020300 active, SUPLNK 00 *40007200 active, DOMINO 00 *400B0A00 active, NUBCM 00 *40030F01 active), ;240523;20250708;1830PSS32-WDM;
110480;BHUBANESWAR / ER_OD_BBSR_WDM1_001;1;1;4;OSCSFP;n.a.;3AL82081AAAA;ALLU24-LTC36000117;;;;;N/A;SEUL1.2O;n.a.;n.a.;;n.a.;20250708;1830PSS32-WDM;
110480;BHUBANESWAR / ER_OD_BBSR_WDM1_001;1;1;40;0;WOCUAKCUAA;8DG59240AAND01;RT233000349;29.0;;;;N/A;USRPNL;USRPNL;NOK;;230725;20250708;1830PSS32-WDM;
110480;BHUBANESWAR / ER_OD_BBSR_WDM1_001;1;1;5;0;WOOMA38SAA;3KC70869AAAB01;EZ2420T0076;;44.965;;;power-enabled;IR9;IR9;NOK;FW: 1/5 IR9 ProvRel: default, ActRel: profile_1.1.1, (OSC 00 *40020300 active, SUPLNK 00 *40007200 active, DOMINO 00 *400B0A00 active, NUBCM 00 *40030F01 active), ;240523;20250708;1830PSS32-WDM;
110480;BHUBANESWAR / ER_OD_BBSR_WDM1_001;1;1;5;OSCSFP;n.a.;3AL82081AAAA;ALLU24-LTC36000114;;;;;N/A;SEUL1.2O;n.a.;n.a.;;n.a.;20250708;1830PSS32-WDM;
