HC-Id;Location;Rack;Shelf;Slot;Sub;CLEI;Part number;Serial number;Temp(oC);Power(W);TxPwr;RxPwr;Power Admin;TL1 Type;Mnemonic;Company;ExtraData;Date;HC Date;Shelf Type;Release
100851;BIJAINAGAR / NR_RJ_BJG_ILA1_001;1;1;0;0;n.a.;RT242208646;RT242208646;41.0;;;;N/A;SHELF;SHELF;n.a.;ShelfVoltFloor 39.0 V, ;n.a.;20250708;1830PSS8-WDM;
100851;BIJAINAGAR / NR_RJ_BJG_ILA1_001;1;1;1;0;WOPUAFNMAC;3KC48870ABAB03;RT242801024;44.5;;;;N/A;PF;8DC30;NOK;FW: 1/1 PF ProvRel: default, ActRel: profile_1.3.1, (UBCM ALL *40011200 active), ;240708;20250708;1830PSS8-WDM;
100851;BIJAINAGAR / NR_RJ_BJG_ILA1_001;1;1;12;0;WOCUA6HUTD;3KC48840AAAB04;RT243812019;37.0;;;;N/A;8USRPNL;8UP;NOK;;240920;20250708;1830PSS8-WDM;
100851;BIJAINAGAR / NR_RJ_BJG_ILA1_001;1;1;13;0;WOCUA6GUAB;3KC48830AAAA02;RT242112997;36.5;;;;N/A;SHFPNL;8SP;NOK;;240524;20250708;1830PSS8-WDM;
100851;BIJAINAGAR / NR_RJ_BJG_ILA1_001;1;1;14;0;WOCUA6SUAC;3KC48850AAAA03;RT242113486;36.4;;;;N/A;FAN;8FAN;NOK;;240525;20250708;1830PSS8-WDM;
100851;BIJAINAGAR / NR_RJ_BJG_ILA1_001;1;1;2;0;WOOMA5JSAA;3KC71462AAAA01;AIVP052425L007;;21.525;;;power-enabled;IR4;IR4;NOK;FW: 1/2 IR4 ProvRel: default, ActRel: profile_1.1.1, (OSC 00 *40020300 active, SUPLNK 00 *40720000 active, DOMINO 00 *400B0A00 active, NUBCM 00 *40030F01 active), ;240626;20250708;1830PSS8-WDM;
100851;BIJAINAGAR / NR_RJ_BJG_ILA1_001;1;1;2;OSCSFP;n.a.;1AB373120001;ATOPCN24310118;;;;;N/A;SL-16.2O;n.a.;n.a.;;n.a.;20250708;1830PSS8-WDM;
100851;BIJAINAGAR / NR_RJ_BJG_ILA1_001;1;1;3;0;WOOMA5JSAA;3KC71462AAAA01;AIVP052424L111;;19.425;;;power-enabled;IR4;IR4;NOK;FW: 1/3 IR4 ProvRel: default, ActRel: profile_1.1.1, (OSC 00 *40020300 active, SUPLNK 00 *40720000 active, DOMINO 00 *400B0A00 active, NUBCM 00 *40030F01 active), ;240626;20250708;1830PSS8-WDM;
100851;BIJAINAGAR / NR_RJ_BJG_ILA1_001;1;1;3;OSCSFP;n.a.;1AB373120001;ATOPCN24310296;;;;;N/A;SL-16.2O;n.a.;n.a.;;n.a.;20250708;1830PSS8-WDM;
100851;BIJAINAGAR / NR_RJ_BJG_ILA1_001;1;1;6;0;WOCUA6FUTE;3KC48820AAHB05;RT243712499;40.0;15.750;;;N/A;8EC2;8EC2;NOK;;240915;20250708;1830PSS8-WDM;
100851;BIJAINAGAR / NR_RJ_BJG_ILA1_001;1;1;7;0;WOPUAFNMAC;3KC48870ABAB03;RT242712438;41.0;;;;N/A;PF;8DC30;NOK;FW: 1/7 PF ProvRel: default, ActRel: profile_1.3.1, (UBCM ALL *40011200 active), ;240708;20250708;1830PSS8-WDM;
101152;DAUSA / NR_RJ_DSA_ILA1_002;1;1;0;0;n.a.;RT243212601;RT243212601;41.5;;;;N/A;SHELF;SHELF;n.a.;ShelfVoltFloor 39.0 V, ;n.a.;20250708;1830PSS8-WDM;
101152;DAUSA / NR_RJ_DSA_ILA1_002;1;1;1;0;WOPUAFNMAC;3KC48870ABAB03;RT243508965;45.0;;;;N/A;PF;8DC30;NOK;FW: 1/1 PF ProvRel: default, ActRel: profile_1.3.1, (UBCM ALL *40011200 active), ;240829;20250708;1830PSS8-WDM;
101152;DAUSA / NR_RJ_DSA_ILA1_002;1;1;12;0;WOCUA6HUTD;3KC48840AAAB04;RT243615583;34.0;;;;N/A;8USRPNL;8UP;NOK;;240907;20250708;1830PSS8-WDM;
101152;DAUSA / NR_RJ_DSA_ILA1_002;1;1;13;0;WOCUA6GUAB;3KC48830AAAA02;RT242900196;35.0;;;;N/A;SHFPNL;8SP;NOK;;240715;20250708;1830PSS8-WDM;
101152;DAUSA / NR_RJ_DSA_ILA1_002;1;1;14;0;WOCUA6SUAC;3KC48850AAAA03;RT242903645;33.9;;;;N/A;FAN;8FAN;NOK;;240717;20250708;1830PSS8-WDM;
101152;DAUSA / NR_RJ_DSA_ILA1_002;1;1;2;0;WOGUA62UTB;3KC70693AAAD02;EZ2435T2397;;16.896;;;power-enabled;ASG;ASG;NOK;FW: 1/2 ASG ProvRel: default, ActRel: profile_DGP, (OSC 00 *40020300 active, SUPLNK 00 *40006D00 active, DOMINO 01 400B0700 activeDGP, NUBCM 00 *40040C00 active), ;240911;20250708;1830PSS8-WDM;
101152;DAUSA / NR_RJ_DSA_ILA1_002;1;1;2;OSCSFP;n.a.;1AB373120001;ATOPCN24272573;;;;;N/A;SL-16.2O;n.a.;n.a.;;n.a.;20250708;1830PSS8-WDM;
101152;DAUSA / NR_RJ_DSA_ILA1_002;1;1;3;0;WOGUA62UTB;3KC70693AAAD02;EZ2435T2420;;16.384;;;power-enabled;ASG;ASG;NOK;FW: 1/3 ASG ProvRel: default, ActRel: profile_DGP, (OSC 00 *40020300 active, SUPLNK 00 *40006D00 active, DOMINO 01 400B0700 activeDGP, NUBCM 00 *40040C00 active), ;240914;20250708;1830PSS8-WDM;
101152;DAUSA / NR_RJ_DSA_ILA1_002;1;1;3;OSCSFP;n.a.;1AB373120001;ATOPCN24357908;;;;;N/A;SL-16.2O;n.a.;n.a.;;n.a.;20250708;1830PSS8-WDM;
101152;DAUSA / NR_RJ_DSA_ILA1_002;1;1;6;0;WOCUA6FUTE;3KC48820AAHB05;RT242805274;39.0;17.920;;;N/A;8EC2;8EC2;NOK;;240711;20250708;1830PSS8-WDM;
101152;DAUSA / NR_RJ_DSA_ILA1_002;1;1;7;0;WOPUAFNMAC;3KC48870ABAB03;RT243508981;41.5;;;;N/A;PF;8DC30;NOK;FW: 1/7 PF ProvRel: default, ActRel: profile_1.3.1, (UBCM ALL *40011200 active), ;240829;20250708;1830PSS8-WDM;
101796;DTS BHATINDA / NR_PB_BAT_WDM1_001;1;1;0;0;;;;29.5;;;;N/A;SHELF;SHELF;;ShelfVoltFloor 39.0 V, ;;20250708;1830PSS32-WDM;
101796;DTS BHATINDA / NR_PB_BAT_WDM1_001;1;1;1;0;WOCUA6RUAG;8DG62635AANG07;RT240809973;37.0;40.716;;;N/A;32EC2;32EC2;NOK;;240224;20250708;1830PSS32-WDM;
101796;DTS BHATINDA / NR_PB_BAT_WDM1_001;1;1;18;0;WOCUA6RUAG;8DG62635AANG07;RT240809980;38.0;36.540;;;N/A;32EC2;32EC2;NOK;;240224;20250708;1830PSS32-WDM;
101796;DTS BHATINDA / NR_PB_BAT_WDM1_001;1;1;19;0;WOPUAD4MAC;8DG59242BAAJ04;RT232304258;28.0;;;;N/A;PF;PFDC70;NOK;;230607;20250708;1830PSS32-WDM;
101796;DTS BHATINDA / NR_PB_BAT_WDM1_001;1;1;2;0;WOOMA38SAA;3KC70869AAAB01;EZ2402T0253;;43.326;;;power-enabled;IR9;IR9;NOK;FW: 1/2 IR9 ProvRel: default, ActRel: profile_1.1.1, (OSC 00 *40020300 active, SUPLNK 00 *40007200 active, DOMINO 00 *400B0A00 active, NUBCM 00 *40030F01 active), ;240126;20250708;1830PSS32-WDM;
101796;DTS BHATINDA / NR_PB_BAT_WDM1_001;1;1;2;OSCSFP;n.a.;3AL82081AAAA;ALLU24-LTC26000466;;;;;N/A;SEUL1.2O;n.a.;n.a.;;n.a.;20250708;1830PSS32-WDM;
101796;DTS BHATINDA / NR_PB_BAT_WDM1_001;1;1;3;0;WOOMA38SAA;3KC70869AAAB01;EZ2402T0319;;46.980;;;power-enabled;IR9;IR9;NOK;FW: 1/3 IR9 ProvRel: default, ActRel: profile_1.1.1, (OSC 00 *40020300 active, SUPLNK 00 *40007200 active, DOMINO 00 *400B0A00 active, NUBCM 00 *40030F01 active), ;240127;20250708;1830PSS32-WDM;
101796;DTS BHATINDA / NR_PB_BAT_WDM1_001;1;1;3;OSCSFP;n.a.;3AL82081AAAA;ALLU23-LTC68000224;;;;;N/A;SEUL1.2O;n.a.;n.a.;;n.a.;20250708;1830PSS32-WDM;
101796;DTS BHATINDA / NR_PB_BAT_WDM1_001;1;1;36;0;WOPUAD4MAC;8DG59242BAAJ04;RT231605683;29.5;;;;N/A;PF;PFDC70;NOK;;230420;20250708;1830PSS32-WDM;
101796;DTS BHATINDA / NR_PB_BAT_WDM1_001;1;1;37;0;WOCUASZUAE;8DG59243ABNH05;RT232712575;31.5;;;;N/A;FAN;FAN32H;NOK;;230709;20250708;1830PSS32-WDM;
101796;DTS BHATINDA / NR_PB_BAT_WDM1_001;1;1;4;0;WOOMA38SAA;3KC70869AAAB01;EZ2405T0277;;49.590;;;power-enabled;IR9;IR9;NOK;FW: 1/4 IR9 ProvRel: default, ActRel: profile_1.1.1, (OSC 00 *40020300 active, SUPLNK 00 *40007200 active, DOMINO 00 *400B0A00 active, NUBCM 00 *40030F01 active), ;240313;20250708;1830PSS32-WDM;
101796;DTS BHATINDA / NR_PB_BAT_WDM1_001;1;1;4;OSCSFP;n.a.;3AL82081AAAA;ALLU24-LTC22000933;;;;;N/A;SEUL1.2O;n.a.;n.a.;;n.a.;20250708;1830PSS32-WDM;
101796;DTS BHATINDA / NR_PB_BAT_WDM1_001;1;1;40;0;WOCUAKCUAA;8DG59240AAND01;RT232505659;30.0;;;;N/A;USRPNL;USRPNL;NOK;;230621;20250708;1830PSS32-WDM;
101796;DTS BHATINDA / NR_PB_BAT_WDM1_001;1;1;5;0;WOOMA38SAA;3KC70869AAAB01;EZ2402T0395;;42.804;;;power-enabled;IR9;IR9;NOK;FW: 1/5 IR9 ProvRel: default, ActRel: profile_1.1.1, (OSC 00 *40020300 active, SUPLNK 00 *40007200 active, DOMINO 00 *400B0A00 active, NUBCM 00 *40030F01 active), ;240130;20250708;1830PSS32-WDM;
101796;DTS BHATINDA / NR_PB_BAT_WDM1_001;1;1;5;OSCSFP;n.a.;3AL82081AAAA;ALLU23-LTC68000338;;;;;N/A;SEUL1.2O;n.a.;n.a.;;n.a.;20250708;1830PSS32-WDM;
101796;DTS BHATINDA / NR_PB_BAT_WDM1_001;1;1;6;0;WOOMA38SAA;3KC70869AAAB01;EZ2402T0318;;49.068;;;power-enabled;IR9;IR9;NOK;FW: 1/6 IR9 ProvRel: default, ActRel: profile_1.1.1, (OSC 00 *40020300 active, SUPLNK 00 *40007200 active, DOMINO 00 *400B0A00 active, NUBCM 00 *40030F01 active), ;240128;20250708;1830PSS32-WDM;
101796;DTS BHATINDA / NR_PB_BAT_WDM1_001;1;1;6;OSCSFP;n.a.;3AL82081AAAA;ALLU24-LTC22001051;;;;;N/A;SEUL1.2O;n.a.;n.a.;;n.a.;20250708;1830PSS32-WDM;
101796;DTS BHATINDA / NR_PB_BAT_WDM1_001;1;1;7;0;WOOMA38SAA;3KC70869AAAB01;EZ2402T0301;;43.326;;;power-enabled;IR9;IR9;NOK;FW: 1/7 IR9 ProvRel: default, ActRel: profile_1.1.1, (OSC 00 *40020300 active, SUPLNK 00 *40007200 active, DOMINO 00 *400B0A00 active, NUBCM 00 *40030F01 active), ;240127;20250708;1830PSS32-WDM;
101796;DTS BHATINDA / NR_PB_BAT_WDM1_001;1;1;7;OSCSFP;n.a.;3AL82081AAAA;ALLU23-LTC68000349;;;;;N/A;SEUL1.2O;n.a.;n.a.;;n.a.;20250708;1830PSS32-WDM;
101796;DTS BHATINDA / NR_PB_BAT_WDM1_001;1;1;8;0;WOOMA38SAA;3KC70869AAAB01;EZ2402T0342;;45.936;;;power-enabled;IR9;IR9;NOK;FW: 1/8 IR9 ProvRel: default, ActRel: profile_1.1.1, (OSC 00 *40020300 active, SUPLNK 00 *40007200 active, DOMINO 00 *400B0A00 active, NUBCM 00 *40030F01 active), ;240129;20250708;1830PSS32-WDM;
101796;DTS BHATINDA / NR_PB_BAT_WDM1_001;1;1;8;OSCSFP;n.a.;3AL82081AAAA;ALLU23-LTC68000541;;;;;N/A;SEUL1.2O;n.a.;n.a.;;n.a.;20250708;1830PSS32-WDM;
101796;DTS BHATINDA / NR_PB_BAT_WDM1_001;1;25;1;0;WOM2H00DRA;8DG59248AAAB01;ACLKWH23321013;;;;;N/A;SFD44;SFD44;NOK;;230807;20250708;;
101796;DTS BHATINDA / NR_PB_BAT_WDM1_001;1;26;1;0;WOM2H00DRA;8DG59248AAAB01;ACLKWH23351022;;;;;N/A;SFD44;SFD44;NOK;;230828;20250708;;
101796;DTS BHATINDA / NR_PB_BAT_WDM1_001;1;27;1;0;WOM2H00DRA;8DG59248AAAB01;ACLKWH23321011;;;;;N/A;SFD44;SFD44;NOK;;230807;20250708;;
101796;DTS BHATINDA / NR_PB_BAT_WDM1_001;1;28;1;0;WOM2H00DRA;8DG59248AAAB01;ACLKWH23361020;;;;;N/A;SFD44;SFD44;NOK;;230904;20250708;;
101796;DTS BHATINDA / NR_PB_BAT_WDM1_001;1;29;1;0;WOM2H00DRA;8DG59248AAAB01;ACLKWH23211050;;;;;N/A;SFD44;SFD44;NOK;;230522;20250708;;
101796;DTS BHATINDA / NR_PB_BAT_WDM1_001;1;30;1;0;WOM2H00DRA;8DG59248AAAB01;ACLKWH23401003;;;;;N/A;SFD44;SFD44;NOK;;231002;20250708;;
101818;DTS GURDASPUR / NR_PB_GDP_ILA1_002;1;1;0;0;3KC48901AA;WOMPU00CRB;RT241010486;42.0;;;;N/A;SHELF;SHELF;n.a.;ShelfVoltFloor 39.0 V, ;n.a.;20250708;1830PSS8-WDM;
101818;DTS GURDASPUR / NR_PB_GDP_ILA1_002;1;1;1;0;WOPUAFNMAC;3KC48870ABAB03;RT241305771;45.5;;;;N/A;PF;8DC30;NOK;FW: 1/1 PF ProvRel: default, ActRel: profile_1.3.1, (UBCM ALL *40011200 active), ;240328;20250708;1830PSS8-WDM;
101818;DTS GURDASPUR / NR_PB_GDP_ILA1_002;1;1;12;0;WOCUA6HUTD;3KC48840AAAB04;RT241612423;35.5;;;;N/A;8USRPNL;8UP;NOK;;240420;20250708;1830PSS8-WDM;
101818;DTS GURDASPUR / NR_PB_GDP_ILA1_002;1;1;13;0;WOCUA6GUAB;3KC48830AAAA02;RT241004966;35.0;;;;N/A;SHFPNL;8SP;NOK;;240308;20250708;1830PSS8-WDM;
101818;DTS GURDASPUR / NR_PB_GDP_ILA1_002;1;1;14;0;WOCUA6SUAC;3KC48850AAAA03;RT241009640;36.0;;;;N/A;FAN;8FAN;NOK;;240310;20250708;1830PSS8-WDM;
101818;DTS GURDASPUR / NR_PB_GDP_ILA1_002;1;1;2;0;WOGUA62UTB;3KC70693AAAD02;EZ2414T0783;;20.102;;;power-enabled;ASG;ASG;NOK;FW: 1/2 ASG ProvRel: default, ActRel: profile_1.1.1, (OSC 00 *40020300 active, SUPLNK 00 *40006D00 active, DOMINO 00 *400B0400 active, NUBCM 00 *40040C00 active), ;240413;20250708;1830PSS8-WDM;
101818;DTS GURDASPUR / NR_PB_GDP_ILA1_002;1;1;2;OSCSFP;n.a.;1AB373120001;ATOPCN24132942;;;;;N/A;SL-16.2O;n.a.;n.a.;;n.a.;20250708;1830PSS8-WDM;
101818;DTS GURDASPUR / NR_PB_GDP_ILA1_002;1;1;3;0;WOGUA62UTB;3KC70693AAAD02;EZ2414T0565;;13.754;;;power-enabled;ASG;ASG;NOK;FW: 1/3 ASG ProvRel: default, ActRel: profile_1.1.1, (OSC 00 *40020300 active, SUPLNK 00 *40006D00 active, DOMINO 00 *400B0400 active, NUBCM 00 *40040C00 active), ;240410;20250708;1830PSS8-WDM;
101818;DTS GURDASPUR / NR_PB_GDP_ILA1_002;1;1;3;OSCSFP;n.a.;1AB373120001;ATOPCN24132943;;;;;N/A;SL-16.2O;n.a.;n.a.;;n.a.;20250708;1830PSS8-WDM;
101818;DTS GURDASPUR / NR_PB_GDP_ILA1_002;1;1;6;0;WOCUA6FUTE;3KC48820AAHB05;RT240603378;41.0;17.986;;;N/A;8EC2;8EC2;NOK;;240207;20250708;1830PSS8-WDM;
101818;DTS GURDASPUR / NR_PB_GDP_ILA1_002;1;1;7;0;WOPUAFNMAC;3KC48870ABAB03;RT241308702;42.0;;;;N/A;PF;8DC30;NOK;FW: 1/7 PF ProvRel: default, ActRel: profile_1.3.1, (UBCM ALL *40011200 active), ;240329;20250708;1830PSS8-WDM;
102109;DTS DEHRADUN / NR_UK_DDN_WDM1_001;1;1;0;0;n.a.;RT241400591;RT241400591;29.5;;;;N/A;SHELF;SHELF;n.a.;ShelfVoltFloor 39.0 V, ;n.a.;20250708;1830PSS32-WDM;
102109;DTS DEHRADUN / NR_UK_DDN_WDM1_001;1;1;1;0;WOCUA6RUAG;8DG62635AANG07;RT241506270;39.0;47.880;;;N/A;32EC2;32EC2;NOK;;240411;20250708;1830PSS32-WDM;
102109;DTS DEHRADUN / NR_UK_DDN_WDM1_001;1;1;18;0;WOCUA6RUAG;8DG62635AANG07;RT241507132;37.0;42.028;;;N/A;32EC2;32EC2;NOK;;240412;20250708;1830PSS32-WDM;
102109;DTS DEHRADUN / NR_UK_DDN_WDM1_001;1;1;19;0;WOPUAD4MAC;8DG59242BAAJ04;RT240307681;29.5;;;;N/A;PF;PFDC70;NOK;;240120;20250708;1830PSS32-WDM;
102109;DTS DEHRADUN / NR_UK_DDN_WDM1_001;1;1;2;0;WOOMA38SAA;3KC70869AAAB01;AIVP052418E075;;32.984;;;power-enabled;IR9;IR9;NOK;FW: 1/2 IR9 ProvRel: default, ActRel: profile_1.1.1, (OSC 00 *40020300 active, SUPLNK 00 *40007200 active, DOMINO 00 *400B0A00 active, NUBCM 00 *40030F01 active), ;240511;20250708;1830PSS32-WDM;
102109;DTS DEHRADUN / NR_UK_DDN_WDM1_001;1;1;2;OSCSFP;n.a.;3AL82081AAAA;ALLU24-LTC34000254;;;;;N/A;SEUL1.2O;n.a.;n.a.;;n.a.;20250708;1830PSS32-WDM;
102109;DTS DEHRADUN / NR_UK_DDN_WDM1_001;1;1;3;0;WOOMA38SAA;3KC70869AAAB01;AIVP052418E066;;30.856;;;power-enabled;IR9;IR9;NOK;FW: 1/3 IR9 ProvRel: default, ActRel: profile_1.1.1, (OSC 00 *40020300 active, SUPLNK 00 *40007200 active, DOMINO 00 *400B0A00 active, NUBCM 00 *40030F01 active), ;240511;20250708;1830PSS32-WDM;
102109;DTS DEHRADUN / NR_UK_DDN_WDM1_001;1;1;3;OSCSFP;n.a.;3AL82081AAAA;ALLU24-LTC34000887;;;;;N/A;SEUL1.2O;n.a.;n.a.;;n.a.;20250708;1830PSS32-WDM;
102109;DTS DEHRADUN / NR_UK_DDN_WDM1_001;1;1;36;0;WOPUAD4MAC;8DG59242BAAJ04;RT240308641;29.5;;;;N/A;PF;PFDC70;NOK;;240119;20250708;1830PSS32-WDM;
102109;DTS DEHRADUN / NR_UK_DDN_WDM1_001;1;1;37;0;WOCUASZUAE;8DG59243ABNH05;RT241310417;28.0;;;;N/A;FAN;FAN32H;NOK;;240330;20250708;1830PSS32-WDM;
102109;DTS DEHRADUN / NR_UK_DDN_WDM1_001;1;1;4;0;WOOMA38SAA;3KC70869AAAB01;AIVP052419E063;;28.196;;;power-enabled;IR9;IR9;NOK;FW: 1/4 IR9 ProvRel: default, ActRel: profile_1.1.1, (OSC 00 *40020300 active, SUPLNK 00 *40007200 active, DOMINO 00 *400B0A00 active, NUBCM 00 *40030F01 active), ;240516;20250708;1830PSS32-WDM;
102109;DTS DEHRADUN / NR_UK_DDN_WDM1_001;1;1;4;OSCSFP;n.a.;3AL82081AAAA;ALLU24-LTC34000857;;;;;N/A;SEUL1.2O;n.a.;n.a.;;n.a.;20250708;1830PSS32-WDM;
102109;DTS DEHRADUN / NR_UK_DDN_WDM1_001;1;1;40;0;WOCUAKCUAA;8DG59240AAND01;RT235004151;25.5;;;;N/A;USRPNL;USRPNL;NOK;;231212;20250708;1830PSS32-WDM;
102109;DTS DEHRADUN / NR_UK_DDN_WDM1_001;1;1;5;0;WOOMA38SAA;3KC70869AAAB01;AIVP052420E011;;30.856;;;power-enabled;IR9;IR9;NOK;FW: 1/5 IR9 ProvRel: default, ActRel: profile_1.1.1, (OSC 00 *40020300 active, SUPLNK 00 *40007200 active, DOMINO 00 *400B0A00 active, NUBCM 00 *40030F01 active), ;240516;20250708;1830PSS32-WDM;
102109;DTS DEHRADUN / NR_UK_DDN_WDM1_001;1;1;5;OSCSFP;n.a.;3AL82081AAAA;ALLU24-LTC34000148;;;;;N/A;SEUL1.2O;n.a.;n.a.;;n.a.;20250708;1830PSS32-WDM;
102109;DTS DEHRADUN / NR_UK_DDN_WDM1_001;1;25;1;0;WOM2H00DRA;8DG59248AAAB01;ACLKWH24151079;;;;;N/A;SFD44;SFD44;NOK;;240401;20250708;;
102109;DTS DEHRADUN / NR_UK_DDN_WDM1_001;1;26;1;0;WOM2H00DRA;8DG59248AAAB01;ACLKWH24171063;;;;;N/A;SFD44;SFD44;NOK;;240415;20250708;;
102109;DTS DEHRADUN / NR_UK_DDN_WDM1_001;1;27;1;0;WOM2H00DRA;8DG59248AAAB01;ACLKWH24171099;;;;;N/A;SFD44;SFD44;NOK;;240415;20250708;;
102109;DTS DEHRADUN / NR_UK_DDN_WDM1_001;1;28;1;0;WOM2H00DRA;8DG59248AAAB01;ACLKWH24171051;;;;;N/A;SFD44;SFD44;NOK;;240415;20250708;;
106608;IGLAS / NR_UW_IGL_ILA1_001;1;1;0;0;3KC48850AA;WOCUA6SUAC;RT240809121;56.0;;;;N/A;SHELF;SHELF;n.a.;ShelfVoltFloor 39.0 V, ;n.a.;20250708;1830PSS8-WDM;
106608;IGLAS / NR_UW_IGL_ILA1_001;1;1;1;0;WOPUAFNMAC;3KC48870ABAB03;RT241200450;64.5;;;;N/A;PF;8DC30;NOK;FW: 1/1 PF ProvRel: default, ActRel: profile_1.3.1, (UBCM ALL *40011200 active), ;240318;20250708;1830PSS8-WDM;
106608;IGLAS / NR_UW_IGL_ILA1_001;1;1;12;0;WOCUA6HUTD;3KC48840AAAB04;RT241604519;43.5;;;;N/A;8USRPNL;8UP;NOK;;240418;20250708;1830PSS8-WDM;
106608;IGLAS / NR_UW_IGL_ILA1_001;1;1;13;0;WOCUA6GUAB;3KC48830AAAA02;RT240805938;44.0;;;;N/A;SHFPNL;8SP;NOK;;240223;20250708;1830PSS8-WDM;
106608;IGLAS / NR_UW_IGL_ILA1_001;1;1;14;0;WOCUA6SUAC;3KC48850AAAA03;RT240809121;55.0;;;;N/A;FAN;8FAN;NOK;;240224;20250708;1830PSS8-WDM;
106608;IGLAS / NR_UW_IGL_ILA1_001;1;1;2;0;WOGUA62UTB;3KC70693AAAD02;EZ2412T0366;;16.704;;;power-enabled;ASG;ASG;NOK;FW: 1/2 ASG ProvRel: default, ActRel: profile_1.1.1, (OSC 00 *40020300 active, SUPLNK 00 *40006D00 active, DOMINO 00 *400B0400 active, NUBCM 00 *40040C00 active), ;240327;20250708;1830PSS8-WDM;
106608;IGLAS / NR_UW_IGL_ILA1_001;1;1;2;OSCSFP;n.a.;1AB373120001;ATOPCN24132820;;;;;N/A;SL-16.2O;n.a.;n.a.;;n.a.;20250708;1830PSS8-WDM;
106608;IGLAS / NR_UW_IGL_ILA1_001;1;1;3;0;WOGUA62UTB;3KC70693AAAD02;EZ2411T1074;;12.006;;;power-enabled;ASG;ASG;NOK;FW: 1/3 ASG ProvRel: default, ActRel: profile_1.1.1, (OSC 00 *40020300 active, SUPLNK 00 *40006D00 active, DOMINO 00 *400B0400 active, NUBCM 00 *40040C00 active), ;240323;20250708;1830PSS8-WDM;
106608;IGLAS / NR_UW_IGL_ILA1_001;1;1;3;OSCSFP;n.a.;1AB373120001;ATOPCN24132856;;;;;N/A;SL-16.2O;n.a.;n.a.;;n.a.;20250708;1830PSS8-WDM;
106608;IGLAS / NR_UW_IGL_ILA1_001;1;1;6;0;WOCUA6FUTE;3KC48820AAHB05;RT240905139;56.0;20.358;;;N/A;8EC2;8EC2;NOK;;240301;20250708;1830PSS8-WDM;
106608;IGLAS / NR_UW_IGL_ILA1_001;1;1;7;0;WOPUAFNMAC;3KC48870ABAB03;RT241102624;56.0;;;;N/A;PF;8DC30;NOK;FW: 1/7 PF ProvRel: default, ActRel: profile_1.3.1, (UBCM ALL *40011200 active), ;240313;20250708;1830PSS8-WDM;
108007;DTS KAPURTHALA / NR_PB_KPT_ILA1_001;1;1;0;0;3KC48901AA;WOMPU00CRB;RT241110707;36.5;;;;N/A;SHELF;SHELF;n.a.;ShelfVoltFloor 39.0 V, ;n.a.;20250708;1830PSS8-WDM;
108007;DTS KAPURTHALA / NR_PB_KPT_ILA1_001;1;1;1;0;WOPUAFNMAC;3KC48870ABAB03;RT241304814;41.5;;;;N/A;PF;8DC30;NOK;FW: 1/1 PF ProvRel: default, ActRel: profile_1.3.1, (UBCM ALL *40011200 active), ;240327;20250708;1830PSS8-WDM;
108007;DTS KAPURTHALA / NR_PB_KPT_ILA1_001;1;1;12;0;WOCUA6HUTD;3KC48840AAAB04;RT241612456;29.0;;;;N/A;8USRPNL;8UP;NOK;;240420;20250708;1830PSS8-WDM;
108007;DTS KAPURTHALA / NR_PB_KPT_ILA1_001;1;1;13;0;WOCUA6GUAB;3KC48830AAAA02;RT241109033;30.0;;;;N/A;SHFPNL;8SP;NOK;;240316;20250708;1830PSS8-WDM;
108007;DTS KAPURTHALA / NR_PB_KPT_ILA1_001;1;1;14;0;WOCUA6SUAC;3KC48850AAAA03;RT241106740;30.8;;;;N/A;FAN;8FAN;NOK;;240315;20250708;1830PSS8-WDM;
108007;DTS KAPURTHALA / NR_PB_KPT_ILA1_001;1;1;2;0;WOGUA62UTB;3KC70693AAAD02;EZ2413T0309;;18.462;;;power-enabled;ASG;ASG;NOK;FW: 1/2 ASG ProvRel: default, ActRel: profile_1.1.1, (OSC 00 *40020300 active, SUPLNK 00 *40006D00 active, DOMINO 00 *400B0400 active, NUBCM 00 *40040C00 active), ;240406;20250708;1830PSS8-WDM;
108007;DTS KAPURTHALA / NR_PB_KPT_ILA1_001;1;1;2;OSCSFP;n.a.;1AB373120001;ATOPCN24132537;;;;;N/A;SL-16.2O;n.a.;n.a.;;n.a.;20250708;1830PSS8-WDM;
108007;DTS KAPURTHALA / NR_PB_KPT_ILA1_001;1;1;3;0;WOGUA62UTB;3KC70693AAAD02;EZ2413T0281;;14.661;;;power-enabled;ASG;ASG;NOK;FW: 1/3 ASG ProvRel: default, ActRel: profile_1.1.1, (OSC 00 *40020300 active, SUPLNK 00 *40006D00 active, DOMINO 00 *400B0400 active, NUBCM 00 *40040C00 active), ;240407;20250708;1830PSS8-WDM;
108007;DTS KAPURTHALA / NR_PB_KPT_ILA1_001;1;1;3;OSCSFP;n.a.;1AB373120001;ATOPCN24132540;;;;;N/A;SL-16.2O;n.a.;n.a.;;n.a.;20250708;1830PSS8-WDM;
108007;DTS KAPURTHALA / NR_PB_KPT_ILA1_001;1;1;6;0;WOCUA6FUTE;3KC48820AAHB05;RT241101096;36.0;16.290;;;N/A;8EC2;8EC2;NOK;;240312;20250708;1830PSS8-WDM;
108007;DTS KAPURTHALA / NR_PB_KPT_ILA1_001;1;1;7;0;WOPUAFNMAC;3KC48870ABAB03;RT241309651;36.5;;;;N/A;PF;8DC30;NOK;FW: 1/7 PF ProvRel: default, ActRel: profile_1.3.1, (UBCM ALL *40011200 active), ;240330;20250708;1830PSS8-WDM;
